datetime,temp,windspeed,precip,cloudcover,visibility,sealevelpressure,solarradiation
2022-01-01,9.8,2.4,0.054,88.9,3.4,1027.8,490.5
2022-01-02,10.5,2.4,0,83.9,10,1027.4,489.1
2022-01-03,11.4,3.3,0.056,85.1,9.5,1021.7,490.3
2022-01-04,11.9,6.5,0.108,85.5,9.9,1014.1,522.9
2022-01-05,12.5,9.8,1.628,88.7,9.8,1002.6,452.1
2022-01-06,7.4,17.8,4.504,64.6,10,1010.3,473
2022-01-07,7.3,5.7,0.292,0,10,1017.7,510.5
2022-01-08,2.8,4.1,0.728,0,10,1014.5,602.8
2022-01-09,3.6,10.6,3.247,65.6,9.3,1005.2,500.8
2022-01-10,7.2,11.4,0.001,30.6,10,1008.9,509.5
2022-01-11,8.7,12.1,0.147,4.4,10,1019.6,511.9
2022-01-12,6.8,12.2,0,0,10,1027.9,761
2022-01-13,7.8,9.9,0.145,0,10,1034.1,514.7
2022-01-14,4.1,3.4,1.454,0,10,1031.7,513
2022-01-15,3.6,1.6,0,0.1,9.9,1026.4,513.1
2022-01-16,6.7,4.9,0,62.7,8,1026.1,490.3
2022-01-17,4.4,4.1,0,28.8,7.1,1027.3,512.9
2022-01-18,5.9,3.3,0.108,16,9.4,1030.9,520.3
2022-01-19,4.1,4.1,0,15.4,10,1030.6,521.8
2022-01-20,7.8,4.9,2.82,70.8,8.6,1021,532.8
2022-01-21,6,9.8,0,32.8,6.5,1022,495.7
2022-01-22,2.3,4.1,0,0,9.9,1027.7,600
2022-01-23,2.1,1.6,0,6.9,9.9,1030.1,761
2022-01-24,3.1,3.3,0,6.4,8.5,1031,761
2022-01-25,3.9,3.3,0,4.9,10,1032.8,761
2022-01-26,5.9,2.4,0,88.5,9.3,1029.3,761
2022-01-27,6.6,3.3,0,77.4,9,1027.8,761
2022-01-28,9.3,7.3,0,45,10,1026.1,700
2022-01-29,5,5,0,9.1,10,1030.1,761
2022-01-30,7.5,4.2,0,81.1,9.9,1022.5,761
2022-01-31,8.8,9,0,74.3,9.4,1011.7,761
2022-02-01,8.9,11.4,0,0,10,1011.8,761
2022-02-02,5.5,3.4,0,0.2,10,1013.9,761
2022-02-03,7.4,3.4,0,30.9,7.7,1021.6,647.3
2022-02-04,10,4.2,0.055,84.1,9.8,1018.8,435.2
2022-02-05,10.4,4.9,0.561,67.5,6.5,1019.1,485.9
2022-02-06,7.5,9.5,0,17.2,10,1021.9,520.6
2022-02-07,10.6,10.6,0.199,47.9,10,1016.4,509.1
2022-02-08,5.4,4.1,0,0,10,1030.9,526.5
2022-02-09,6.4,7.3,0,19.9,10,1033.2,525.8
2022-02-10,8.5,6.5,0,36.4,10,1029,519.9
2022-02-11,7.1,4.1,0,47.9,10,1025.3,507.3
2022-02-12,9.7,9.8,0,31,10,1027.9,539.3
2022-02-13,8,4.9,0,33.9,10,1025.7,511.2
2022-02-14,8.9,5.7,2.654,84.6,8.3,1018.5,434.3
2022-02-15,8.9,9,9.548,84.2,9.3,1012.6,430
2022-02-16,7.8,4.1,0.108,38.4,7.6,1017,543.5
2022-02-17,9.2,4.9,0.054,70.4,9.6,1015.5,467
2022-02-18,9,3.4,0,61.2,10,1017.7,469.8
2022-02-19,12.6,3.3,0,80.8,10,1016.5,461.2
2022-02-20,12.4,6.5,0,35.7,10,1018.7,558.5
2022-02-21,9.8,9.9,2.08,73.2,9.8,1010.9,439.1
2022-02-22,9.2,9.8,0,0,10,1015.1,540.5
2022-02-23,8,4.1,0.038,0,10,1024.6,538.5
2022-02-24,8.5,6.5,0,5.8,10,1023.8,515
2022-02-25,10,13,0.653,79.9,9.4,1018.9,463.3
2022-02-26,8.1,12.9,5.525,53.3,9.8,1022.8,524.2
2022-02-27,8.1,12.5,0.145,33.4,10,1024.4,460.2
2022-02-28,8.7,12.2,0,2.1,10,1025.5,544.7
2022-03-01,6.4,10.2,0,18.2,10,1028.7,532.6
2022-03-02,4.6,6.5,0,0,10,1024.4,547.8
2022-03-03,7.8,6.5,0,19.8,10,1017.7,529.9
2022-03-04,9.4,10.6,0,45,10,1013.7,519.3
2022-03-05,6.9,12.1,0,14.8,10,1015.6,542.7
2022-03-06,5.7,9,0,35.8,10,1016.3,356.3
2022-03-07,6.7,9,0,31.2,10,1017.7,284.1
2022-03-08,5.4,14,0.054,2.3,10,1021.5,568.6
2022-03-09,5.1,5.7,0,0,10,1024.1,531
2022-03-10,7.1,6.5,0.023,0,10,1025.1,568.7
2022-03-11,8.3,8.1,0,5.5,10,1024.5,519.9
2022-03-12,8.1,10.6,0,2.2,10,1025.8,522.3
2022-03-13,8.1,4.1,0,4.3,10,1025.5,540.6
2022-03-14,11.9,9,0,28.8,10,1030.5,525.7
2022-03-15,10.8,9.4,0,5.5,10,1033.3,489.4
2022-03-16,12,9.4,0,78.1,10,1026.5,427
2022-03-17,12.2,35.3,0,3,10,1024.1,465.5
2022-03-18,12.9,29.6,0,0,10,1028.8,487.6
2022-03-19,11.9,29.4,0,0,10,1031.1,533.3
2022-03-20,11.6,25.9,0,3.5,10,1033.1,555.9
2022-03-21,10.8,24.1,0,0,10,1034.4,554.7
2022-03-22,10.6,24.1,0,0,10,1033,536
2022-03-23,11.7,18.3,0,0,10,1029.5,573.2
2022-03-24,11.8,13,0,0,10,1027.2,547.2
2022-03-25,11.3,16.5,0,0,10,1026.4,535
2022-03-26,13.2,18.3,0,1.9,10,1025.6,534.3
2022-03-27,15.6,24.1,0,0,10,1025.3,474.1
2022-03-28,14.9,18.3,0,0,10,1023.4,528.5
2022-03-29,12.7,14.8,0,3.2,10,1016.5,493.4
2022-03-30,11.4,9.4,2.982,92.4,8,1005,358.3
2022-03-31,11.2,12.9,46.579,90.8,6.3,992.3,413.9
2022-04-01,11.6,25.9,0.001,82.5,10,994.4,451.2
2022-04-02,6.4,20.5,11.202,72.5,9.6,1000.9,416.8
2022-04-03,7.3,11.2,0.108,40.5,10,1012.5,477.8
2022-04-04,10.6,13,0.209,48,10,1017.1,537.8
2022-04-05,10,16.6,0,0,10,1014.4,576.9
2022-04-06,9.5,18.4,0.598,27.2,9.7,1011.3,475.3
2022-04-07,11.4,22.4,2.691,84.1,9.9,1008.3,402.7
2022-04-08,16.1,29.6,0,70.4,10,1008.5,467.5
2022-04-09,13.3,40.6,0.652,52.8,10,1005,515.3
2022-04-10,11.1,16.5,1.562,16.8,10,1017.2,599.6
2022-04-11,11,16.6,0,0,10,1022.3,594.8
2022-04-12,12.5,9.3,0.108,4.2,10,1020.6,579.8
2022-04-13,15.2,20.5,0,0,10,1017.6,550.6
2022-04-14,17.1,16.6,0,0,10,1017.4,576.7
2022-04-15,18.1,20.5,0,0,10,1017.4,597.9
2022-04-16,17.9,38.9,0,11.3,10,1015.4,576
2022-04-17,13.2,31.7,0,12,10,1017.7,588.7
2022-04-18,14,20.7,0,0,10,1015.1,586.7
2022-04-19,13.1,22.3,0,32.3,10,1012.1,534.5
2022-04-20,15.7,13,0,74.8,10,1011.4,476
2022-04-21,14.4,35.3,12.513,83.2,9.4,1006.5,436.5
2022-04-22,13,13,13.252,87.8,9.3,1000.5,388.8
2022-04-23,15.8,22.4,0,64.4,10,1007.3,511.2
2022-04-24,12.5,18.4,17.342,69,9.6,1007.1,401.5
2022-04-25,13.6,20.6,1.081,60.4,9.7,1011.9,462.6
2022-04-26,14.8,20.5,0,21.8,10,1015.2,546.7
2022-04-27,16.3,16.5,0,17,10,1017.4,530.3
2022-04-28,16.6,25.9,0,0.1,10,1021.2,556.7
2022-04-29,17.6,32.9,0,0,10,1022.5,588.9
2022-04-30,16.9,18.3,0,0,10,1018.6,581.7
2022-05-01,15.3,18.4,0,41,10,1015.7,412.6
2022-05-02,15.6,18.4,0.001,20.1,10,1013.9,521.3
2022-05-03,16.2,14.8,0.054,20.2,10,1014.1,476.2
2022-05-04,17.2,16.5,0,21,9.9,1017.4,536
2022-05-05,14.2,9.4,2.267,45.2,9.4,1019.2,352.2
2022-05-06,16,25.9,8.062,74.6,9.4,1015.3,401.9
2022-05-07,17.4,29.6,0.003,37,10,1016.2,463.7
2022-05-08,18.9,24.1,0.002,33.1,10,1017.3,455.2
2022-05-09,20.2,29.4,0,29.1,10,1020.5,510.3
2022-05-10,19.8,14.7,0.068,11.8,10,1020.9,544.8
2022-05-11,18.9,18.4,0,0.2,9.8,1021.7,555.9
2022-05-12,19.4,20.5,0,25,10,1023.2,552.7
2022-05-13,18.7,20.5,0,0,10,1021.4,561.9
2022-05-14,19,16.5,0,0,10,1019.7,558.5
2022-05-15,20.1,16.5,0,1.2,10,1019.1,528.7
2022-05-16,20.1,18.4,0,0,10,1020.1,567.2
2022-05-17,20.9,16.5,0,0,10,1019.1,571.8
2022-05-18,22.2,29.4,0,4.6,10,1019.9,555.4
2022-05-19,23.8,14.8,0.27,2.3,10,1024.6,564.8
2022-05-20,22.3,20.5,0,0,10,1026.5,559.8
2022-05-21,21.2,20.5,0,0.2,10,1021,559.2
2022-05-22,22.4,13,0,22.7,10,1014.8,506.4
2022-05-23,22.7,14.8,0,0.8,10,1010.1,559.9
2022-05-24,22.4,13.1,0,38.9,10,1008.1,443.2
2022-05-25,24.1,16.5,0.001,30.1,10,1012.1,523
2022-05-26,24.9,16.5,0,6.6,10,1017.6,470.5
2022-05-27,27.4,16.5,0,1.2,10,1015.2,520.3
2022-05-28,25.1,24,0.318,13.6,10,1007.6,439.4
2022-05-29,21.8,18.3,0.059,40.1,10,1004.1,528.9
2022-05-30,22.3,18.4,0,52.6,10,1008.5,516.9
2022-05-31,23.4,16.6,0,18.5,10,1013.1,538
2022-06-01,23.8,18.4,0,10.9,10,1015.5,565.8
2022-06-02,25.3,14.8,0,0,10,1016.2,569
2022-06-03,25.3,13,0,0.2,10,1017.1,403.7
2022-06-04,26.8,14.8,0,0,10,1017.2,536.3
2022-06-05,26.6,22.3,0,8,10,1015.7,502.2
2022-06-06,24.4,16.5,0,28.7,10,1015.8,430.3
2022-06-07,23.5,22.3,0.008,40.7,10,1012.2,488.9
2022-06-08,24,20.6,0,24,10,1009.4,549.9
2022-06-09,22.4,31.6,0.02,47.7,10,1007.4,497.3
2022-06-10,23.7,33.4,0,38.1,10,1014.1,537.8
2022-06-11,24.5,22.3,0,7.8,10,1018.1,562.5
2022-06-12,25.7,25.8,0,5.7,10,1019.1,560.5
2022-06-13,25.4,18.3,0,4.2,10,1016,537.1
2022-06-14,26.7,18.3,0.054,4.6,10,1015.3,555
2022-06-15,27.3,18.3,0.097,13.1,10,1017.3,544.5
2022-06-16,26.7,16.6,0.055,0,10,1017.2,563.3
2022-06-17,26.9,18.3,0.598,10.8,10,1017.7,504.6
2022-06-18,27.6,18.4,0,3.4,10,1019,567.9
2022-06-19,27.6,22.3,0,0,10,1015.6,577.7
2022-06-20,27,22.4,0,0,10,1014.6,571.8
2022-06-21,26.8,18.4,0,0.1,10,1014.3,548.8
2022-06-22,26.9,18.4,0,6.9,10,1012.6,487.1
2022-06-23,26,13.1,0.216,15.1,10,1014.1,443.9
2022-06-24,26.9,22.3,0.001,19,10,1012.9,558.6
2022-06-25,26.8,16.6,0.008,26.5,10,1013.9,538.7
2022-06-26,28.3,18.3,0,18.1,10,1014,536.9
2022-06-27,30.5,20.5,0,0,10,1013.2,730.3
2022-06-28,26.9,28.6,0.002,39.9,10,1012.8,761
2022-06-29,25.9,24.1,0.305,54.7,10,1012.5,761
2022-06-30,25.9,18.3,0,0,10,1012.8,683.6
2022-07-01,26,20.6,0,0,10,1013.4,540.7
2022-07-02,27.7,18.3,0,0,10,1016.8,761
2022-07-03,29.6,16.5,0,5.7,10,1016.3,611.5
2022-07-04,29.5,22.3,0,0.1,10,1015.1,551.6
2022-07-05,28.2,16.5,0,4.7,10,1014.4,528.1
2022-07-06,28.2,23.2,0.345,11.6,10,1014.8,508.8
2022-07-07,28.3,24.1,0.018,13.7,10,1014,469.4
2022-07-08,25.3,27.6,0.292,9.2,10,1018.2,580.5
2022-07-09,25.3,24.1,0,1.2,10,1019.9,554.8
2022-07-10,26,18.3,0,1.1,10,1016.2,536.4
2022-07-11,26.8,20.5,0,5.8,10,1016.2,538.8
2022-07-12,26.6,14.7,0,36.5,10,1018.8,538.8
2022-07-13,28.1,16.5,0,3.4,10,1020.3,558.5
2022-07-14,28.4,18.3,0,0.1,10,1018.6,562.7
2022-07-15,28.2,18.4,0,11.8,10,1014.8,557.4
2022-07-16,28.8,18.3,0,0,10,1015.2,546.3
2022-07-17,29.8,22.3,0,11,10,1017.5,556.7
2022-07-18,30.9,22.3,0,1.2,10,1018.6,563
2022-07-19,31.2,24.1,0,1.1,10,1017.6,552.2
2022-07-20,31.3,14.8,0,2.1,10,1016.8,558.2
2022-07-21,30.2,18.3,0,3.3,10,1016.2,523
2022-07-22,30,20.5,0,0.2,10,1015.9,546.5
2022-07-23,29.5,20.5,0,9.1,10,1016.3,529.4
2022-07-24,29.7,16.6,0,13.6,10,1016.3,529.5
2022-07-25,29.3,22.3,0.012,4.8,10,1014,536.5
2022-07-26,29.3,16.6,0,25.7,10,1010.6,476.7
2022-07-27,29.5,14.8,0,14.1,10,1009.1,533.8
2022-07-28,29.5,31.6,0.033,9.9,10,1011.2,483
2022-07-29,29.1,22.3,0,15.6,10,1013.4,535.9
2022-07-30,28.2,24.1,0.054,35.9,10,1013.2,451.4
2022-07-31,28.5,24.1,0,12,10,1014.3,526.6
2022-08-01,29.2,20.4,0,5.7,10,1013.8,545.4
2022-08-02,28.3,16.6,0.001,9,9.8,1014.1,541
2022-08-03,30.7,18.3,0,11,10,1014.3,545.2
2022-08-04,30.3,13,0,11,10,1014.1,499.4
2022-08-05,30.1,20.4,0,5.7,10,1013.5,533.1
2022-08-06,30.8,22.3,0.01,12,10,1012.3,480.8
2022-08-07,30,27.7,0.006,11.3,10,1012.9,492.4
2022-08-08,28.8,27.6,0.292,18.9,10,1014.2,530.4
2022-08-09,28,22.3,0,18.6,10,1016.6,582.8
2022-08-10,28.8,25.9,0,9.6,10,1017,551.3
2022-08-11,28.1,20.5,0,10.1,10,1016,531.5
2022-08-12,26.3,37,0.001,39.1,10,1013.3,458.9
2022-08-13,24,22.3,2.918,33.5,9.9,1012.9,552.3
2022-08-14,25.6,13,0.436,1.2,10,1010.6,533.3
2022-08-15,25.1,35.2,0,33.8,9.4,1008.4,496.2
2022-08-16,24.6,13,40.958,16.6,10,1010.3,544.9
2022-08-17,27.1,16.6,0,15.7,10,1012.1,505
2022-08-18,24.4,26.1,15.903,32.6,9.8,1009.4,454.3
2022-08-19,22.1,25.9,16.235,71.4,9.9,1009.5,448.3
2022-08-20,24.5,16.6,0.108,9,10,1012,567.5
2022-08-21,25.5,14.8,0,28.9,10,1010.8,497.8
2022-08-22,25.6,18.4,0,11.3,10,1008.4,540.8
2022-08-23,25.3,24.1,0,4.4,10,1011.1,545.2
2022-08-24,25.9,25.9,0,8,10,1014.5,544.8
2022-08-25,27.2,16.5,0,8.5,10,1013.3,566.2
2022-08-26,25.9,11.2,0,10.1,10,1011,475.7
2022-08-27,25.7,18.3,0,15.2,10,1010.3,458.3
2022-08-28,24.2,11.2,0.004,16.3,10,1013.7,557.1
2022-08-29,24.8,13,0,14.7,10,1016.4,513.3
2022-08-30,25.5,18.3,0,7.4,10,1017,527.7
2022-08-31,25.7,13,0.003,41.4,10,1013.8,454.2
2022-09-01,24.4,22.2,0.001,18.1,10,1011.8,561
2022-09-02,24.2,14.8,0,5.9,10,1014.1,523.9
2022-09-03,21.4,11.2,8.255,25.4,9.9,1015.3,465
2022-09-04,23.1,7.6,0.002,6.9,10,1018.2,487.8
2022-09-05,24.7,11.2,0.001,6.9,10,1021,537
2022-09-06,25.2,13,0.003,10.9,10,1018.6,542
2022-09-07,25.5,16.6,0,23.5,10,1015.7,528.8
2022-09-08,26.2,21.4,0.013,50.8,10,1012.3,485.8
2022-09-09,24.9,23.3,0.014,40.4,10,1012.7,374.4
2022-09-10,23.5,16.7,0.199,42,10,1014.1,509.7
2022-09-11,23,15.6,0,36.5,10,1014.5,492.2
2022-09-12,23.1,15.6,0,13.2,10,1015.1,535.3
2022-09-13,22.7,12.1,0,19.3,10,1014.5,530.9
2022-09-14,24.3,17.5,0,53.8,10,1013.6,453.3
2022-09-15,25.1,22.4,1.93,58.7,9.9,1008.9,416.1
2022-09-16,24.3,28.6,0,38.8,10,1006.3,440.9
2022-09-17,17.4,39.1,15.651,40.3,9.8,1006,434.7
2022-09-18,15.4,14,0.108,3.9,10,1015.1,519.3
2022-09-19,19.6,16.5,0.055,42.3,10,1013,471.1
2022-09-20,19.2,14.8,0,12.3,10,1014.9,517.3
2022-09-21,17.7,33.2,0,25.6,10,1018.9,509.4
2022-09-22,16.3,19.6,0,18.4,10,1020.2,520.2
2022-09-23,15.8,11.2,0,8.1,10,1019.9,513.7
2022-09-24,15,11.2,0.444,69.9,9.2,1016.7,406.6
2022-09-25,18.1,14.8,25.383,64.9,9.9,1011.3,517
2022-09-26,18.1,16.6,0.621,50,10,1007.9,518.4
2022-09-27,17.6,28.5,0.056,49.1,10,1002.5,464.1
2022-09-28,16.1,15,4.706,70,9.6,1002.6,400.6
2022-09-29,18.5,19.4,5.983,56.6,9.8,1001,452.3
2022-09-30,16,13,82.76,69.3,9.3,1007.8,426.5
2022-10-01,17,21.4,0,66.2,7,1017.3,523.9
2022-10-02,19.1,14.7,0,81.9,10,1021.3,449.8
2022-10-03,20.1,7.6,0,46.3,10,1018.4,551.6
2022-10-04,17.4,6.4,0,23,10,1021.2,495.1
2022-10-05,17.5,8.4,0,18.4,10,1026.1,298.6
2022-10-06,17.2,5.4,0,42.1,10,1027.3,541.5
2022-10-07,17.7,8.5,0.054,42.8,10,1023.9,577.9
2022-10-08,16.9,8.5,0,40.3,10,1020.2,528.4
2022-10-09,18,7.6,0,57.3,10,1019.6,471.5
2022-10-10,19.2,6.6,0.936,67.4,10,1019.1,474.6
2022-10-11,19.1,19.4,1.453,33.7,10,1020,532.2
2022-10-12,17.6,6.7,0,65.3,10,1020.9,520.5
2022-10-13,18.8,15.6,0,63.4,10,1019.5,518.1
2022-10-14,16.1,9.5,0,39,10,1017.1,530.9
2022-10-15,17.1,6.5,0,61.9,10,1017.2,463.5
2022-10-16,17.6,5.5,0,51.1,9.7,1022.6,497.2
2022-10-17,17.7,7.5,0,51.5,10,1027.6,520.7
2022-10-18,17.4,8.4,0,17.1,10,1027.1,508.6
2022-10-19,18,6.5,0,47,8.9,1022,519.4
2022-10-20,16.9,6.6,0,29,8.8,1021,517
2022-10-21,16.1,8.6,0,44.9,10,1020.9,460.3
2022-10-22,20.9,20.6,0.001,64,10,1019.8,462.8
2022-10-23,20.5,13.9,0,65.8,10,1022.7,434.3
2022-10-24,20.5,14.1,0,61.5,10,1021.4,485.5
2022-10-25,19.3,10.4,0,37.9,10,1020.2,462.8
2022-10-26,17.7,6.6,0,20.7,9.4,1022.7,527.5
2022-10-27,17.2,5.5,0,9.1,9.5,1026.4,761
2022-10-28,16.9,5.5,0,12.2,9.9,1026.8,761
2022-10-29,15.3,5.5,0,0.1,10,1025.7,529.5
2022-10-30,14.4,7.6,0,2.3,10,1023.3,567.4
2022-10-31,14,7.4,0,40.5,10,1023.4,524.7
2022-11-01,13.5,6.6,0,50,10,1024.1,513.4
2022-11-02,14.8,6.4,0,42.8,9.9,1023.7,536
2022-11-03,16.4,14.8,0.058,68.2,10,1019.3,498
2022-11-04,16.2,19.6,19.282,47.5,9.9,1005.7,559.4
2022-11-05,13.4,20.6,0,27.4,10,1009.8,522.8
2022-11-06,10.9,14.7,0,25.6,10,1017.1,487.8
2022-11-07,10.2,4.5,0,35.8,10,1021,522.6
2022-11-08,13.2,7.6,0,47.6,10,1021.7,499.9
2022-11-09,15.8,11.1,0,67,10,1020.6,498.6
2022-11-10,15.2,13.9,7.017,69,9.3,1023.8,466.1
2022-11-11,15.5,20.4,4.704,30.2,10,1031.3,511
2022-11-12,15.7,11.3,0,70,10,1027.9,491.2
2022-11-13,13.7,20.4,0.001,44.4,10,1023.1,285.1
2022-11-14,10.7,14.7,0.001,40,10,1021.8,264.1
2022-11-15,8.8,8.4,5.06,76.6,8.3,1017.1,270.6
2022-11-16,13.1,10.3,5.179,71.8,6.1,1004.3,471.8
2022-11-17,12.9,9.6,4.429,77.4,6.7,1003.1,468
2022-11-18,15,19.5,1.086,52.7,9.6,1001.2,489.2
2022-11-19,11.6,9.4,5.918,75,9.7,1004.5,471
2022-11-20,10.7,14.8,0.419,34.5,10,1009.9,538.2
2022-11-21,8.3,9.3,2.972,48.7,9.1,1009.4,507.3
2022-11-22,9.8,19.4,55.293,88.1,6.9,992.3,456.5
2022-11-23,7.5,6.4,14.914,65.2,7.3,1004.1,535.4
2022-11-24,8.9,7.4,0.006,44.7,9.7,1014.1,535
2022-11-25,9.2,10.2,1.137,66.2,9.2,1019.2,496.6
2022-11-26,11.8,29.3,2.01,52.7,10,1022.7,479.5
2022-11-27,10.5,18.7,0,17.9,10,1025.7,528.8
2022-11-28,5.8,5.8,0.001,65.7,10,1018.7,474.8
2022-11-29,8.8,17,0.257,57.9,10,1014.2,476.7
2022-11-30,8.1,18.3,0,46,10,1015.9,515.3
2022-12-01,7.8,20.4,0,19.7,10,1016.9,501.5
2022-12-02,5.7,7.5,0.2,64.2,9.7,1017.6,474.1
2022-12-03,9.3,14.8,6.784,85,8.9,1014.7,489.3
2022-12-04,11.6,14,0.428,77.5,10,1013.1,529.5
2022-12-05,12.6,11.9,25.597,86.2,9.3,1017.8,532.6
2022-12-06,12.3,10.3,8.354,88.5,5.6,1015,466.2
2022-12-07,11.2,5.4,0.445,64.3,5.9,1011.6,501.4
2022-12-08,9.1,7.3,0.2,80.8,9.2,1010.5,514.8
2022-12-09,12.1,9.5,15.306,89.7,6.5,1002.7,516.4
2022-12-10,12.9,9.4,9.129,82.6,7.8,997.3,492.2
2022-12-11,8.1,16.1,13.58,65.2,9.7,1000.1,477
2022-12-12,3.3,6.6,0,55.9,10,1008.7,470.9
2022-12-13,5.6,8.6,0.208,85.6,10,1008,471.9
2022-12-14,7.2,7.6,0.117,91.1,9.7,1004.6,463.5
2022-12-15,9.4,15.8,14.219,89.8,5.9,1004.9,519
2022-12-16,12.4,14.7,26.925,80.8,9.2,1004.3,487.1
2022-12-17,11,7.6,4.034,61.8,9.1,1016,505.7
2022-12-18,7.6,7.6,0.58,28.1,9.3,1029.9,519.3
2022-12-19,5.5,4.6,0,50.3,7.8,1033.4,493.6
2022-12-20,10.1,9.4,0.054,85.6,7.6,1028.7,482.3
2022-12-21,10.6,8.5,0,86,9.7,1022.3,480.9
2022-12-22,10.6,5.5,1.106,94.3,2.6,1018.4,485.3
2022-12-23,11.5,7.7,0.653,89.6,3.6,1016.3,514.4
2022-12-24,12.9,8.5,0.597,88.3,5.5,1017.3,520.6
2022-12-25,13.1,7.5,0.007,77.7,9.5,1023.3,496.5
2022-12-26,13,9.4,0,76.4,9.9,1026.6,515
2022-12-27,13.5,9.4,0,80.8,10,1026,504.3
2022-12-28,12.1,11.1,0.054,71.8,9.6,1025.8,502.3
2022-12-29,12.8,10.3,0.422,60.8,9.9,1023.1,510.8
2022-12-30,12.8,7.6,1.003,87.7,9.6,1022.2,491.4
2022-12-31,13.9,8.4,7.675,79.9,8.1,1029.4,491.8
