datetime,tempmax,tempmin,humidity,precip,precipcover,cloudcover,solarradiation
2022-01-01,11.6,8,97.9,0.054,4.17,88.9,490.5
2022-01-02,11.6,9.6,95.8,0,0,83.9,489.1
2022-01-03,13.2,10.5,97.9,0.056,8.33,85.1,490.3
2022-01-04,13.7,10.2,96.1,0.108,8.33,85.5,522.9
2022-01-05,14.6,8.7,92.3,1.628,4.17,88.7,452.1
2022-01-06,9.1,5.8,73.7,4.504,8.33,64.6,473
2022-01-07,10.2,2.3,64.4,0.292,8.33,0,510.5
2022-01-08,8.1,-0.4,81.4,0.728,8.33,0,602.8
2022-01-09,6.3,0.4,87.5,3.247,8.33,65.6,500.8
2022-01-10,9.2,5.1,62.9,0.001,4.17,30.6,509.5
2022-01-11,10.5,7.1,45.7,0.147,8.33,4.4,511.9
2022-01-12,9.2,5.5,48.1,0,0,0,761
2022-01-13,11.1,4.9,41.3,0.145,4.17,0,514.7
2022-01-14,11.1,-0.8,63.8,1.454,4.17,0,513
2022-01-15,10.8,-1.2,90.2,0,0,0.1,513.1
2022-01-16,11.6,2,92.6,0,0,62.7,490.3
2022-01-17,9.6,0.8,97.4,0,0,28.8,512.9
2022-01-18,12,2.2,91.3,0.108,4.17,16,520.3
2022-01-19,10.7,-1.8,87.3,0,0,15.4,521.8
2022-01-20,10.7,5.3,95.7,2.82,12.5,70.8,532.8
2022-01-21,10.3,2.9,81.9,0,0,32.8,495.7
2022-01-22,8.4,-1.9,79.1,0,0,0,600
2022-01-23,8.4,-2,88.9,0,0,6.9,761
2022-01-24,9.8,-2.1,90.5,0,0,6.4,761
2022-01-25,9.9,-0.5,81.3,0,0,4.9,761
2022-01-26,10.5,2.6,88.9,0,0,88.5,761
2022-01-27,11.1,1.6,93.1,0,0,77.4,761
2022-01-28,14.8,4.4,76,0,0,45,700
2022-01-29,11.2,-1.1,70.8,0,0,9.1,761
2022-01-30,12.6,3.1,88.8,0,0,81.1,761
2022-01-31,10.5,7.4,92.6,0,0,74.3,761
2022-02-01,14.3,3.2,43.2,0,0,0,761
2022-02-02,13.5,-1.2,79.6,0,0,0.2,761
2022-02-03,14.3,2.6,92.2,0,0,30.9,647.3
2022-02-04,12.6,8.5,95.2,0.055,4.17,84.1,435.2
2022-02-05,14.5,6.6,93.7,0.561,4.17,67.5,485.9
2022-02-06,13.9,1.2,91.4,0,0,17.2,520.6
2022-02-07,15.3,5.4,67.7,0.199,4.17,47.9,509.1
2022-02-08,13.4,-0.7,59.9,0,0,0,526.5
2022-02-09,14.9,-1,83.9,0,0,19.9,525.8
2022-02-10,14.6,3.9,85.3,0,0,36.4,519.9
2022-02-11,13.4,1.8,88.3,0,0,47.9,507.3
2022-02-12,11.5,7.1,66.7,0,0,31,539.3
2022-02-13,13.2,0.8,69.3,0,0,33.9,511.2
2022-02-14,10.5,7.4,96.4,2.654,8.33,84.6,434.3
2022-02-15,10.8,7.1,95.4,9.548,16.67,84.2,430
2022-02-16,12.5,4.7,90.6,0.108,8.33,38.4,543.5
2022-02-17,13.8,6.2,93,0.054,4.17,70.4,467
2022-02-18,13.7,3.8,93.8,0,0,61.2,469.8
2022-02-19,15.6,10.2,92.7,0,0,80.8,461.2
2022-02-20,17.2,8.4,87.5,0,0,35.7,558.5
2022-02-21,13.6,4,90.8,2.08,8.33,73.2,439.1
2022-02-22,17.2,1.2,60.2,0,0,0,540.5
2022-02-23,16.5,0.9,68.7,0.038,4.17,0,538.5
2022-02-24,16.9,1.5,78.1,0,0,5.8,515
2022-02-25,13.5,7.3,95,0.653,8.33,79.9,463.3
2022-02-26,10.7,5.8,58.7,5.525,4.17,53.3,524.2
2022-02-27,9.8,6.9,51.2,0.145,4.17,33.4,460.2
2022-02-28,13.2,4.9,57.1,0,0,2.1,544.7
2022-03-01,9.7,2.2,50.8,0,0,18.2,532.6
2022-03-02,12.1,-2.5,66,0,0,0,547.8
2022-03-03,13,3.2,76.6,0,0,19.8,529.9
2022-03-04,12.8,6.7,69.5,0,0,45,519.3
2022-03-05,9.6,4.6,53,0,0,14.8,542.7
2022-03-06,7.9,2.8,55.5,0,0,35.8,356.3
2022-03-07,10.1,2.7,54.8,0,0,31.2,284.1
2022-03-08,9.8,0.9,49.8,0.054,4.17,2.3,568.6
2022-03-09,13.9,-3.1,58.8,0,0,0,531
2022-03-10,15.5,-0.8,71.6,0.023,4.17,0,568.7
2022-03-11,16,0.6,67.1,0,0,5.5,519.9
2022-03-12,13.4,3.9,55.4,0,0,2.2,522.3
2022-03-13,14.7,0.7,59.7,0,0,4.3,540.6
2022-03-14,18.2,7.3,58.5,0,0,28.8,525.7
2022-03-15,17.4,5.4,69.4,0,0,5.5,489.4
2022-03-16,14.8,9.2,81.4,0,0,78.1,427
2022-03-17,17.9,5.9,72.3,0,0,3,465.5
2022-03-18,14.9,11.8,54.9,0,0,0,487.6
2022-03-19,15.6,9.1,52.7,0,0,0,533.3
2022-03-20,15.3,8.6,53.3,0,0,3.5,555.9
2022-03-21,15.5,7.5,42.8,0,0,0,554.7
2022-03-22,16.6,2.2,38.7,0,0,0,536
2022-03-23,20.5,2.6,40.7,0,0,0,573.2
2022-03-24,21,2.8,48.4,0,0,0,547.2
2022-03-25,20.2,2.9,53.4,0,0,0,535
2022-03-26,22.9,3.8,51.1,0,0,1.9,534.3
2022-03-27,22.7,7.6,43.3,0,0,0,474.1
2022-03-28,23.2,5.9,42.8,0,0,0,528.5
2022-03-29,19.5,5.9,60.3,0,0,3.2,493.4
2022-03-30,13,9.6,89.5,2.982,4.17,92.4,358.3
2022-03-31,13,11,97.1,46.579,16.67,90.8,413.9
2022-04-01,14.9,7.2,79.1,0.001,4.17,82.5,451.2
2022-04-02,8.5,4.7,86.5,11.202,16.67,72.5,416.8
2022-04-03,12.6,1.6,81,0.108,4.17,40.5,477.8
2022-04-04,15.9,6.1,75.3,0.209,8.33,48,537.8
2022-04-05,17.2,3.2,71.5,0,0,0,576.9
2022-04-06,17.8,3.1,77.2,0.598,4.17,27.2,475.3
2022-04-07,15.9,8.1,88.8,2.691,8.33,84.1,402.7
2022-04-08,20.6,13.8,77.2,0,0,70.4,467.5
2022-04-09,17,8,76.6,0.652,4.17,52.8,515.3
2022-04-10,17.2,4.2,55.4,1.562,4.17,16.8,599.6
2022-04-11,19.2,2.9,59.6,0,0,0,594.8
2022-04-12,21,4.1,62.7,0.108,4.17,4.2,579.8
2022-04-13,24.3,6.5,68.3,0,0,0,550.6
2022-04-14,25.3,7.8,56.6,0,0,0,576.7
2022-04-15,27.8,8.4,52.9,0,0,0,597.9
2022-04-16,24.6,11.1,52.2,0,0,11.3,576
2022-04-17,15.7,10.3,45.7,0,0,12,588.7
2022-04-18,19.2,8.7,45.6,0,0,0,586.7
2022-04-19,19.8,5.2,60.8,0,0,32.3,534.5
2022-04-20,19.9,11.6,70.2,0,0,74.8,476
2022-04-21,18.7,12.3,87.2,12.513,8.33,83.2,436.5
2022-04-22,14.6,11.1,91.4,13.252,12.5,87.8,388.8
2022-04-23,21.7,11.3,78.5,0,0,64.4,511.2
2022-04-24,16.1,11,92.4,17.342,16.67,69,401.5
2022-04-25,18.3,10.3,89.2,1.081,4.17,60.4,462.6
2022-04-26,21.3,8.4,76.3,0,0,21.8,546.7
2022-04-27,23.8,8.9,71.6,0,0,17,530.3
2022-04-28,21.9,8.9,56.2,0,0,0.1,556.7
2022-04-29,21.6,13.9,43.6,0,0,0,588.9
2022-04-30,23.6,7.5,51.3,0,0,0,581.7
2022-05-01,21.1,11.2,68.5,0,0,41,412.6
2022-05-02,21.2,8.5,72.4,0.001,4.17,20.1,521.3
2022-05-03,23.9,8.7,73.6,0.054,4.17,20.2,476.2
2022-05-04,24.2,10.6,74.2,0,0,21,536
2022-05-05,18.1,10.9,90.8,2.267,8.33,45.2,352.2
2022-05-06,19.3,13.8,87.9,8.062,16.67,74.6,401.9
2022-05-07,19.8,15.7,73.4,0.003,8.33,37,463.7
2022-05-08,22.7,15.3,67.8,0.002,4.17,33.1,455.2
2022-05-09,25,16.7,66.7,0,0,29.1,510.3
2022-05-10,27.6,11.2,69.4,0.068,4.17,11.8,544.8
2022-05-11,26.3,12.4,76.1,0,0,0.2,555.9
2022-05-12,26,13.4,72.1,0,0,25,552.7
2022-05-13,26.3,10.9,67.8,0,0,0,561.9
2022-05-14,26.5,11.6,71.9,0,0,0,558.5
2022-05-15,27.4,13.4,74.2,0,0,1.2,528.7
2022-05-16,28.1,11.9,68,0,0,0,567.2
2022-05-17,28.2,13.5,70.3,0,0,0,571.8
2022-05-18,29.8,14,66.5,0,0,4.6,555.4
2022-05-19,30.6,16,45.7,0.27,4.17,2.3,564.8
2022-05-20,29.5,14.9,60.6,0,0,0,559.8
2022-05-21,28.2,13.9,68.6,0,0,0.2,559.2
2022-05-22,28.1,17.8,73,0,0,22.7,506.4
2022-05-23,31.1,14.4,67.3,0,0,0.8,559.9
2022-05-24,27.5,16.1,77.5,0,0,38.9,443.2
2022-05-25,29.7,17.9,78,0.001,4.17,30.1,523
2022-05-26,31.2,18,74.9,0,0,6.6,470.5
2022-05-27,34.9,18.9,63.3,0,0,1.2,520.3
2022-05-28,33.4,19.2,64.4,0.318,8.33,13.6,439.4
2022-05-29,25.9,18.9,69.4,0.059,8.33,40.1,528.9
2022-05-30,27.6,17.7,70,0,0,52.6,516.9
2022-05-31,28.9,17.4,73.6,0,0,18.5,538
2022-06-01,30.5,16.6,70.4,0,0,10.9,565.8
2022-06-02,33.3,16.5,68.2,0,0,0,569
2022-06-03,29.9,19.6,71.9,0,0,0.2,403.7
2022-06-04,35.2,17.9,64.2,0,0,0,536.3
2022-06-05,33.6,20,65.9,0,0,8,502.2
2022-06-06,29.9,19.6,75.9,0,0,28.7,430.3
2022-06-07,29.7,17.5,77.3,0.008,4.17,40.7,488.9
2022-06-08,29.9,18.3,72.1,0,0,24,549.9
2022-06-09,26.9,19.4,69.5,0.02,12.5,47.7,497.3
2022-06-10,27.5,18.8,51.2,0,0,38.1,537.8
2022-06-11,30.9,15.6,56.4,0,0,7.8,562.5
2022-06-12,32.6,16.5,55.8,0,0,5.7,560.5
2022-06-13,33.1,17.1,53.8,0,0,4.2,537.1
2022-06-14,34,17.5,57,0.054,4.17,4.6,555
2022-06-15,35,20.4,66.3,0.097,4.17,13.1,544.5
2022-06-16,34.2,18.9,68.4,0.055,4.17,0,563.3
2022-06-17,34,19.6,61.9,0.598,4.17,10.8,504.6
2022-06-18,33.7,19.9,59.5,0,0,3.4,567.9
2022-06-19,34.8,19.2,48.3,0,0,0,577.7
2022-06-20,33.6,19.9,61.5,0,0,0,571.8
2022-06-21,34.2,19.6,62.7,0,0,0.1,548.8
2022-06-22,33.6,20.4,67.9,0,0,6.9,487.1
2022-06-23,30.1,21.7,77.5,0.216,4.17,15.1,443.9
2022-06-24,33.3,21.3,69.6,0.001,4.17,19,558.6
2022-06-25,32.5,22.9,66.9,0.008,4.17,26.5,538.7
2022-06-26,37.1,19.5,57.4,0,0,18.1,536.9
2022-06-27,39.8,20.4,53.7,0,0,0,730.3
2022-06-28,31.6,22.5,72.9,0.002,8.33,39.9,761
2022-06-29,30.7,21.8,73.6,0.305,8.33,54.7,761
2022-06-30,34.2,17.9,63.3,0,0,0,683.6
2022-07-01,34.4,16.7,54.1,0,0,0,540.7
2022-07-02,37.1,18,61.5,0,0,0,761
2022-07-03,38.4,20.5,58.4,0,0,5.7,611.5
2022-07-04,37.6,21.6,51.7,0,0,0.1,551.6
2022-07-05,35.1,21.6,62.1,0,0,4.7,528.1
2022-07-06,35,22.6,71.5,0.345,4.17,11.6,508.8
2022-07-07,35.6,21.5,60,0.018,4.17,13.7,469.4
2022-07-08,30.8,18.6,57.6,0.292,4.17,9.2,580.5
2022-07-09,31.2,16.3,49.4,0,0,1.2,554.8
2022-07-10,34.1,16.3,45.8,0,0,1.1,536.4
2022-07-11,34.6,19.4,55,0,0,5.8,538.8
2022-07-12,34.1,19.9,60.8,0,0,36.5,538.8
2022-07-13,35,19.9,49.7,0,0,3.4,558.5
2022-07-14,37.2,18,47.1,0,0,0.1,562.7
2022-07-15,35.7,21.6,63.7,0,0,11.8,557.4
2022-07-16,37.1,20,56,0,0,0,546.3
2022-07-17,38,20.9,55.6,0,0,11,556.7
2022-07-18,37.2,23.2,51.1,0,0,1.2,563
2022-07-19,38.2,21.9,41.2,0,0,1.1,552.2
2022-07-20,38.9,21.5,39,0,0,2.1,558.2
2022-07-21,38.1,22,50.9,0,0,3.3,523
2022-07-22,38.3,21.9,60.2,0,0,0.2,546.5
2022-07-23,36.8,22.9,63.8,0,0,9.1,529.4
2022-07-24,35.7,24,66,0,0,13.6,529.5
2022-07-25,36.6,23,69.6,0.012,4.17,4.8,536.5
2022-07-26,35.6,23.9,71.9,0,0,25.7,476.7
2022-07-27,36.3,23,64.7,0,0,14.1,533.8
2022-07-28,37.9,22.5,60.6,0.033,4.17,9.9,483
2022-07-29,36.3,22.6,63.2,0,0,15.6,535.9
2022-07-30,35.1,23.5,69.9,0.054,4.17,35.9,451.4
2022-07-31,36.3,19.5,52.6,0,0,12,526.6
2022-08-01,38.2,19.9,45.1,0,0,5.7,545.4
2022-08-02,34.4,21.9,54.1,0.001,4.17,9,541
2022-08-03,37.6,23.6,50.4,0,0,11,545.2
2022-08-04,38.1,20.4,45.4,0,0,11,499.4
2022-08-05,37.9,23.5,53.4,0,0,5.7,533.1
2022-08-06,39.3,22.6,57.6,0.01,4.17,12,480.8
2022-08-07,34.3,27.2,59.4,0.006,8.33,11.3,492.4
2022-08-08,33.5,25.3,56.1,0.292,8.33,18.9,530.4
2022-08-09,32.6,23.3,57.7,0,0,18.6,582.8
2022-08-10,33.4,24.6,48.8,0,0,9.6,551.3
2022-08-11,32.8,23.7,48.3,0,0,10.1,531.5
2022-08-12,32.3,20.4,49.2,0.001,4.17,39.1,458.9
2022-08-13,30.9,17.5,66.9,2.918,4.17,33.5,552.3
2022-08-14,33.2,17.4,53.9,0.436,4.17,1.2,533.3
2022-08-15,33.6,18.2,66.3,0,0,33.8,496.2
2022-08-16,33.2,17.6,79,40.958,8.33,16.6,544.9
2022-08-17,34.2,20.5,75.9,0,0,15.7,505
2022-08-18,29.2,20,85.6,15.903,8.33,32.6,454.3
2022-08-19,24.8,19.2,90.7,16.235,12.5,71.4,448.3
2022-08-20,31.5,18.4,79.3,0.108,8.33,9,567.5
2022-08-21,32.1,21,79.9,0,0,28.9,497.8
2022-08-22,32.8,18,65.5,0,0,11.3,540.8
2022-08-23,32.3,17.6,65.2,0,0,4.4,545.2
2022-08-24,30.5,19.6,61,0,0,8,544.8
2022-08-25,32.3,21,60.5,0,0,8.5,566.2
2022-08-26,32.1,20.4,73.8,0,0,10.1,475.7
2022-08-27,32.3,20.5,74.9,0,0,15.2,458.3
2022-08-28,29.5,19.6,80,0.004,4.17,16.3,557.1
2022-08-29,31.3,18.4,77,0,0,14.7,513.3
2022-08-30,31.9,19.8,79.9,0,0,7.4,527.7
2022-08-31,29.3,22.7,82.1,0.003,4.17,41.4,454.2
2022-09-01,28.3,21,75.9,0.001,4.17,18.1,561
2022-09-02,29.5,19.9,66.4,0,0,5.9,523.9
2022-09-03,25.1,19.3,87.5,8.255,4.17,25.4,465
2022-09-04,28.9,17.6,84.1,0.002,4.17,6.9,487.8
2022-09-05,31.7,18.6,77.4,0.001,4.17,6.9,537
2022-09-06,32.2,18.5,76,0.003,4.17,10.9,542
2022-09-07,31.5,20.2,78.8,0,0,23.5,528.8
2022-09-08,30.4,23.3,78.8,0.013,8.33,50.8,485.8
2022-09-09,29.5,20.5,74.5,0.014,4.17,40.4,374.4
2022-09-10,27.9,19.4,74,0.199,4.17,42,509.7
2022-09-11,29.2,17.1,75.8,0,0,36.5,492.2
2022-09-12,29.4,16.3,72,0,0,13.2,535.3
2022-09-13,29.6,15.7,71.8,0,0,19.3,530.9
2022-09-14,29.6,19.8,82,0,0,53.8,453.3
2022-09-15,28,22.3,85.8,1.93,12.5,58.7,416.1
2022-09-16,28.8,20.7,78.9,0,0,38.8,440.9
2022-09-17,21.5,12.3,82.5,15.651,4.17,40.3,434.7
2022-09-18,23.7,8.1,73.7,0.108,8.33,3.9,519.3
2022-09-19,25.2,14.8,72.9,0.055,8.33,42.3,471.1
2022-09-20,25.5,11.6,65.6,0,0,12.3,517.3
2022-09-21,22.4,12.6,63.3,0,0,25.6,509.4
2022-09-22,22,9.2,60.2,0,0,18.4,520.2
2022-09-23,22.6,8.5,63.1,0,0,8.1,513.7
2022-09-24,19.7,10.9,86.9,0.444,8.33,69.9,406.6
2022-09-25,20.5,15.8,91.4,25.383,8.33,64.9,517
2022-09-26,23.2,15.1,88.2,0.621,16.67,50,518.4
2022-09-27,21.5,14.6,83,0.056,8.33,49.1,464.1
2022-09-28,19.7,12.5,93.6,4.706,8.33,70,400.6
2022-09-29,21.5,16.1,86.6,5.983,8.33,56.6,452.3
2022-09-30,18.1,13.6,97.3,82.76,16.67,69.3,426.5
2022-10-01,21.2,15,88.2,0,0,66.2,523.9
2022-10-02,22.7,16.5,88.7,0,0,81.9,449.8
2022-10-03,24.8,16.4,86.1,0,0,46.3,551.6
2022-10-04,24.2,11.7,83.1,0,0,23,495.1
2022-10-05,24.4,11.8,84.3,0,0,18.4,298.6
2022-10-06,23.6,11.5,84.9,0,0,42.1,541.5
2022-10-07,24.9,11.9,84.8,0.054,4.17,42.8,577.9
2022-10-08,22.6,12.2,89.2,0,0,40.3,528.4
2022-10-09,23.2,13.5,87.7,0,0,57.3,471.5
2022-10-10,22.8,17,89.2,0.936,8.33,67.4,474.6
2022-10-11,24,15,79.3,1.453,4.17,33.7,532.2
2022-10-12,23.2,11.6,81.3,0,0,65.3,520.5
2022-10-13,23.3,15.2,74.6,0,0,63.4,518.1
2022-10-14,21.9,10.8,85.8,0,0,39,530.9
2022-10-15,21.7,13,90.5,0,0,61.9,463.5
2022-10-16,23.5,12.8,89.3,0,0,51.1,497.2
2022-10-17,23.8,13,87.8,0,0,51.5,520.7
2022-10-18,23.3,12.1,90,0,0,17.1,508.6
2022-10-19,22.6,15.5,92.5,0,0,47,519.4
2022-10-20,24.3,11.6,87,0,0,29,517
2022-10-21,21.4,11.9,91,0,0,44.9,460.3
2022-10-22,26.2,16.8,85,0.001,4.17,64,462.8
2022-10-23,23.7,18,89.3,0,0,65.8,434.3
2022-10-24,24.3,17.8,86.2,0,0,61.5,485.5
2022-10-25,23.4,16.1,90.6,0,0,37.9,462.8
2022-10-26,23,13.1,91.8,0,0,20.7,527.5
2022-10-27,22.9,12.9,91.4,0,0,9.1,761
2022-10-28,23.8,11.8,90.2,0,0,12.2,761
2022-10-29,23,9.8,85.6,0,0,0.1,529.5
2022-10-30,22.1,8.8,86.5,0,0,2.3,567.4
2022-10-31,21.5,8.3,89.1,0,0,40.5,524.7
2022-11-01,19.5,7.5,91.1,0,0,50,513.4
2022-11-02,20.2,9.7,89.3,0,0,42.8,536
2022-11-03,19.8,13.5,88.9,0.058,4.17,68.2,498
2022-11-04,19.9,11.7,85.2,19.282,12.5,47.5,559.4
2022-11-05,17.7,9.7,72.5,0,0,27.4,522.8
2022-11-06,18,4.8,76.4,0,0,25.6,487.8
2022-11-07,17.3,4.4,87.7,0,0,35.8,522.6
2022-11-08,18.7,7.7,91.9,0,0,47.6,499.9
2022-11-09,19.7,12.9,88.2,0,0,67,498.6
2022-11-10,17.5,12.8,94.7,7.017,8.33,69,466.1
2022-11-11,19.5,11.7,79,4.704,8.33,30.2,511
2022-11-12,19.8,11.5,58.8,0,0,70,491.2
2022-11-13,17,9.1,73.2,0.001,4.17,44.4,285.1
2022-11-14,16.6,6.6,84.3,0.001,4.17,40,264.1
2022-11-15,11.7,4.9,97.4,5.06,8.33,76.6,270.6
2022-11-16,16,11.2,98.2,5.179,16.67,71.8,471.8
2022-11-17,16.6,10.5,98.2,4.429,12.5,77.4,468
2022-11-18,18.5,12.6,89.3,1.086,12.5,52.7,489.2
2022-11-19,13.3,10.5,93.9,5.918,12.5,75,471
2022-11-20,15,7,81.4,0.419,4.17,34.5,538.2
2022-11-21,12.8,3.8,93.4,2.972,4.17,48.7,507.3
2022-11-22,12,7.4,94.1,55.293,16.67,88.1,456.5
2022-11-23,11.2,5.4,96.4,14.914,8.33,65.2,535.4
2022-11-24,13.7,4.6,94.5,0.006,4.17,44.7,535
2022-11-25,11.3,6.6,97.5,1.137,8.33,66.2,496.6
2022-11-26,14.1,9.8,79.4,2.01,8.33,52.7,479.5
2022-11-27,13.8,5.5,70.7,0,0,17.9,528.8
2022-11-28,9,2.1,91.1,0.001,4.17,65.7,474.8
2022-11-29,11.1,6.6,84.7,0.257,12.5,57.9,476.7
2022-11-30,9.8,6.8,70,0,0,46,515.3
2022-12-01,10.9,5,74.3,0,0,19.7,501.5
2022-12-02,10,1,90.7,0.2,4.17,64.2,474.1
2022-12-03,11.1,7.2,97.4,6.784,12.5,85,489.3
2022-12-04,14.3,10,95.3,0.428,12.5,77.5,529.5
2022-12-05,15.2,11.1,96.1,25.597,16.67,86.2,532.6
2022-12-06,13.5,11.2,98.2,8.354,12.5,88.5,466.2
2022-12-07,13.8,5,96.5,0.445,12.5,64.3,501.4
2022-12-08,11.7,5.8,97.1,0.2,8.33,80.8,514.8
2022-12-09,13.9,10.6,99.5,15.306,16.67,89.7,516.4
2022-12-10,13.7,11.9,98.5,9.129,8.33,82.6,492.2
2022-12-11,11.2,5.2,93.2,13.58,12.5,65.2,477
2022-12-12,6.1,0.8,92.6,0,0,55.9,470.9
2022-12-13,7.5,3.4,88.9,0.208,12.5,85.6,471.9
2022-12-14,8.5,5.8,90.6,0.117,8.33,91.1,463.5
2022-12-15,14,7.4,98.8,14.219,12.5,89.8,519
2022-12-16,14,11.4,97.5,26.925,12.5,80.8,487.1
2022-12-17,14.2,6.3,95.2,4.034,8.33,61.8,505.7
2022-12-18,13.7,3.9,89.4,0.58,4.17,28.1,519.3
2022-12-19,9.3,1.2,95.2,0,0,50.3,493.6
2022-12-20,12.9,8.6,96,0.054,4.17,85.6,482.3
2022-12-21,13.6,9,95.6,0,0,86,480.9
2022-12-22,11.8,9.3,99.3,1.106,16.67,94.3,485.3
2022-12-23,12.9,9.1,99.5,0.653,8.33,89.6,514.4
2022-12-24,14.5,12,98.7,0.597,8.33,88.3,520.6
2022-12-25,16.2,10.2,97.4,0.007,4.17,77.7,496.5
2022-12-26,16.1,10.1,95.9,0,0,76.4,515
2022-12-27,16.7,12,92,0,0,80.8,504.3
2022-12-28,14.8,10.1,93.4,0.054,4.17,71.8,502.3
2022-12-29,16,10.5,90.9,0.422,12.5,60.8,510.8
2022-12-30,15.8,9.7,94.9,1.003,8.33,87.7,491.4
2022-12-31,16.3,12.6,97.5,7.675,12.5,79.9,491.8
